baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000173156.2	12.9026897382262	0.000799920280229009	0.0305775756664806	0.0261603564963421	0.979129435984939	0.999981672851838
ENSG00000173163.6	441.905898365016	0.0306474986457007	0.0672092346792918	0.456001303867601	0.648389040608758	0.999981672851838
ENSG00000173166.13	275.144373312174	-0.012393797168983	0.0683578686122959	-0.181307542505116	0.856126186081305	0.999981672851838
ENSG00000173171.10	216.235827864999	-0.0309969318321151	0.0681006359127378	-0.455163618028966	0.648991532418079	0.999981672851838
ENSG00000173193.9	6919.05007436779	-0.00826185205477582	0.0683725137430373	-0.120835868135932	0.903821039585984	0.999981672851838
ENSG00000173198.4	1045.14276402981	-0.0121226624213521	0.058781998941	-0.206230863865649	0.836610580121439	0.999981672851838
ENSG00000173200.8	784.25750775412	-0.00693627681729645	0.02373743347942	-0.292208373045472	0.770127310116659	0.999981672851838
ENSG00000173207.8	532.333673606289	0.0125716529100386	0.0651306521773617	0.193022063955446	0.846941688476809	0.999981672851838
ENSG00000173208.3	1296.79663780965	0.0214002613136083	0.0674274486374785	0.31738204167662	0.750953732043076	0.999981672851838
ENSG00000173210.15	0.765867882862453	-0.000366578082854037	0.00844542261585007	-0.0434055345159467	0.965378265955296	0.999981672851838
ENSG00000173212.4	0.504623900059159	0.00318503741796165	0.0066478979107587	0.479104441842752	0.63186432994902	0.999981672851838
ENSG00000173214.5	162.161308163429	-0.0452959676795452	0.0648418527039341	-0.698560663995294	0.484826633770413	0.999981672851838
ENSG00000173218.10	827.234160744206	0.0218327076963287	0.0666800893627314	0.327424691613136	0.743346693568373	0.999981672851838
ENSG00000173221.9	1338.09887611563	-0.00927863012880436	0.066158174810709	-0.140249185461241	0.888463111523891	0.999981672851838
ENSG00000173226.12	586.680551920795	-0.00903243316211125	0.0639208587672536	-0.141306505205129	0.887627810771697	0.999981672851838
ENSG00000173230.11	2199.74182682123	-0.00400102426664109	0.0587249158138829	-0.0681316305215583	0.945680851333863	0.999981672851838
ENSG00000173250.2	0.25387427566004	-0.00010805042932085	0.00492726667450235	-0.0219290808593718	0.982504527178151	0.999981672851838
ENSG00000173253.10	2.18365266809411	-0.00254668491630002	0.0131304504125156	-0.19395259387847	0.846213001558099	0.999981672851838
ENSG00000173258.8	40.8725524567052	-0.0192339447895017	0.0473683794692356	-0.406050302016214	0.684705640807091	0.999981672851838
ENSG00000173261.4	4.15128711348741	-0.00206111816472327	0.0160585701925395	-0.1283500423768	0.897871964470353	0.999981672851838
ENSG00000173262.7	22.0654248736458	-0.0012391802403701	0.0163045772492646	-0.0760019852968581	0.939417518729996	0.999981672851838
ENSG00000173264.9	515.546074000719	-0.0243198210441249	0.0661430386103558	-0.367685270514882	0.713107924785877	0.999981672851838
ENSG00000173267.9	0.497109602649504	0.00330474129467818	0.00663830534943761	0.497829057375035	0.61860453344033	0.999981672851838
ENSG00000173269.9	0.499935958391261	0.00314900077222083	0.00663644096824421	0.474501436430911	0.635142373887907	0.999981672851838
ENSG00000173272.9	798.085378809044	-0.00808665949049131	0.0664640051884761	-0.121669758955384	0.903160564120256	0.999981672851838
ENSG00000173273.11	1132.56039108335	0.0188300640808026	0.0682779533783326	0.275785420463088	0.782712882401704	0.999981672851838
ENSG00000173275.8	167.738578306903	-0.0383851409788705	0.0582995964039432	-0.658411778923983	0.510273568590618	0.999981672851838
ENSG00000173276.9	1263.94256209056	-0.00395034807510687	0.0643817901833545	-0.0613581583217333	0.951073974362806	0.999981672851838
ENSG00000173281.4	571.577048290174	-0.0367147227410834	0.0599569906872242	-0.612350992273977	0.540305558870782	0.999981672851838
ENSG00000173295.3	29.898955141541	-0.00128421199021325	0.0216929810531016	-0.0591994243239166	0.952793268163102	0.999981672851838
ENSG00000173320.5	0.389699274708092	-0.00212961063341889	0.00616976700259904	-0.345168728822626	0.72996752649334	0.999981672851838
ENSG00000173327.3	1816.49239236635	-0.0227964809667723	0.059274845292016	-0.384589463784612	0.700541601512221	0.999981672851838
ENSG00000173334.3	447.115667852869	-0.0139554222648131	0.0590459601857295	-0.236348468564424	0.813162279587658	0.999981672851838
ENSG00000173338.8	4.99123350506419	-0.00789375462419795	0.027180095222591	-0.290424097471041	0.771491810638625	0.999981672851838
ENSG00000173349.4	280.488964598207	-0.0170013008270252	0.0584559534573958	-0.290839509433648	0.771174066670434	0.999981672851838
ENSG00000173369.11	0.884581337025079	0.000868821843816616	0.00707707263238687	0.122765709629801	0.902292628560346	0.999981672851838
ENSG00000173372.12	0.237260310148506	7.70805972595281e-05	0.00489321258478584	0.0157525543646295	0.987431799866487	0.999981672851838
ENSG00000173376.9	4.69201039624188	-0.000451296783660481	0.014130742740593	-0.0319372301898932	0.974522108375269	0.999981672851838
ENSG00000173402.7	773.015081788715	-0.0194571790952065	0.0652413105064227	-0.29823403215193	0.765524549047851	0.999981672851838
ENSG00000173404.3	4.69793498977505	-0.0105164611328044	0.0239529142265327	-0.439047250507634	0.660627299525106	0.999981672851838
ENSG00000173406.11	22.8646503885767	-0.0260791183038986	0.0418041415679111	-0.623840541290219	0.532732311905683	0.999981672851838
ENSG00000173409.9	431.542011043693	0.0482003320151635	0.0675486263798253	0.713564947185357	0.475496239176755	0.999981672851838
ENSG00000173418.7	1470.47515424793	0.0333078595889455	0.0685192482433491	0.486109530429335	0.626889510126859	0.999981672851838
ENSG00000173436.9	134.196331277166	-0.0254470829271577	0.0657068750040514	-0.387281892885465	0.698547529044032	0.999981672851838
ENSG00000173442.7	2464.19071621147	0.00740201323952765	0.0639417926966012	0.115761740910982	0.907841372930724	0.999981672851838
ENSG00000173451.2	364.801097722188	-0.014509336649889	0.0675110774389807	-0.214917865338516	0.829831355818827	0.999981672851838
ENSG00000173456.4	1591.69512833264	-0.0002476003541869	0.0685297890999743	-0.00361303248468619	0.997117223434754	0.999981672851838
ENSG00000173457.6	529.879279180014	0.0356328186421623	0.0677832412493308	0.525687736163164	0.599105186113706	0.999981672851838
ENSG00000173465.3	430.966619632045	0.0366874147113185	0.0673047902568364	0.545093663784088	0.585689100311779	0.999981672851838
ENSG00000173473.6	5749.87892327328	0.00218483503234861	0.0682084647857118	0.0320317286016132	0.974446748108462	0.999981672851838
ENSG00000173480.6	218.49305277655	-0.032094452468533	0.061882423229096	-0.518636000237346	0.604014599439814	0.999981672851838
ENSG00000173482.12	166.687937695813	-0.0339988849143319	0.065345755284657	-0.520292171484238	0.602859951416012	0.999981672851838
ENSG00000173486.8	307.334857090661	-0.00329127916634651	0.0685468372655602	-0.0480150404838611	0.961704255859641	0.999981672851838
ENSG00000173511.5	692.743963243837	-0.0187430898764331	0.0669966861605569	-0.27976144717838	0.77966053172599	0.999981672851838
ENSG00000173517.6	799.471393987429	-0.0218830377019054	0.058637284262336	-0.373193233233711	0.709004632084164	0.999981672851838
ENSG00000173530.5	94.5750111641531	-0.0329640114547716	0.0400678107820388	-0.822705578652386	0.410675442150955	0.999981672851838
ENSG00000173531.11	9.24169397885051	-0.0164097676064882	0.0213192868106615	-0.769714660355427	0.441469171762548	0.999981672851838
ENSG00000173535.9	1.95406369819641	-0.0244418210297051	0.0144488123865508	-1.69161453383228	0.0907194935288562	0.999981672851838
ENSG00000173540.8	2.23978839048664	-0.0226488266948548	0.0177801969607721	-1.27382316094834	0.20272609497318	0.999981672851838
ENSG00000173542.4	1233.75942629854	-0.0131994049632946	0.0627440680793684	-0.210368969806005	0.833379709258313	0.999981672851838
ENSG00000173545.4	987.520820854108	0.0442576551234948	0.0675537410166262	0.655147360567377	0.512372881898734	0.999981672851838
ENSG00000173546.7	1.54599687265539	-0.00675920567611521	0.0110078914420013	-0.614032733855369	0.539193696572805	0.999981672851838
ENSG00000173548.8	131.755898011973	-0.0280637794485051	0.0534331521352728	-0.525212874910656	0.599435215694807	0.999981672851838
ENSG00000173559.8	1219.68653478957	-0.0298411619874224	0.0574902362083585	-0.51906487006369	0.603715505054802	0.999981672851838
ENSG00000173566.9	256.236784160316	-0.0260048056420922	0.0684205491647611	-0.380073033022154	0.703891202925002	0.999981672851838
ENSG00000173567.10	69.8627590794746	-0.0384605544927658	0.0456068700167288	-0.843306161520365	0.399057237728374	0.999981672851838
ENSG00000173575.14	3968.53637730038	-0.000190318010385722	0.0563730310587197	-0.00337604714189453	0.997306309225918	0.999981672851838
ENSG00000173578.6	7.19759467754234	0.0355129944690661	0.0237090714364966	1.49786526073725	0.134168260995053	0.999981672851838
ENSG00000173581.3	104.667901227279	0.00504174372588102	0.0450446300513114	0.111927741889274	0.910880699962243	0.999981672851838
ENSG00000173585.11	25.2287217775118	-0.00537177985185253	0.0196795009758053	-0.272963214791716	0.784881492467336	0.999981672851838
ENSG00000173588.10	310.691650899497	-0.000964800881538948	0.0671849325259655	-0.0143603758352525	0.988542471631082	0.999981672851838
ENSG00000173597.4	221.286196164829	0.015474918443682	0.0412343212012758	0.375292183619194	0.707443178627577	0.999981672851838
ENSG00000173598.9	916.909733164778	0.00692081174639683	0.0685140935842123	0.101012965133813	0.919540168132578	0.999981672851838
ENSG00000173599.9	261.733789050841	-0.00717482376849357	0.0658388748798611	-0.108975491783323	0.913221929268982	0.999981672851838
ENSG00000173611.13	386.787102654536	-0.0111387047999724	0.0563627035329863	-0.197625452679952	0.843338119184685	0.999981672851838
ENSG00000173614.9	251.431755130923	0.0218477498980174	0.0613492641009916	0.356120814457565	0.721750090042395	0.999981672851838
ENSG00000173621.8	246.172307853488	-0.068007375944006	0.0581872455305443	-1.16876774839439	0.242497217782324	0.999981672851838
ENSG00000173626.5	0.505614605268835	-0.000130262140134189	0.0064338889236838	-0.0202462525665746	0.983846931223291	0.999981672851838
ENSG00000173638.14	1062.52878252558	0.00480369570770098	0.066165360014603	0.0726013688528376	0.942123337409907	0.999981672851838
ENSG00000173653.3	345.175408680165	0.022191249277011	0.0678502581157764	0.327062120222813	0.743620901286033	0.999981672851838
ENSG00000173660.7	940.073396797471	0.0234747634119898	0.0671070955143639	0.349810451965771	0.726480954506889	0.999981672851838
ENSG00000173662.15	0.382719943965777	-0.00151404015039096	0.00517963342026248	-0.292306429344614	0.770052343474193	0.999981672851838
ENSG00000173674.6	2756.39018012383	-0.000978404575382995	0.0564887166255045	-0.0173203541137143	0.98618104780381	0.999981672851838
ENSG00000173681.12	254.427098661527	-0.0330577137637626	0.049406980002943	-0.669089949674995	0.503438100682911	0.999981672851838
ENSG00000173692.8	4971.81851289796	0.0426873470992066	0.0680003214636891	0.627752136760131	0.530166325239416	0.999981672851838
ENSG00000173698.13	2.11564515725369	-0.00961157066259103	0.0141502396163817	-0.679251441895283	0.496978557888867	0.999981672851838
ENSG00000173699.11	1.64389369930047	0.00345634908260451	0.0105789333602955	0.326719997648986	0.743879673666824	0.999981672851838
ENSG00000173706.8	1576.81826714235	0.0082990257880224	0.0440777473916053	0.188281531592129	0.850655962098898	0.999981672851838
ENSG00000173715.11	156.405800009064	0.000268099031499437	0.0621022273559166	0.00431705983688675	0.996555495307298	0.999981672851838
ENSG00000173726.6	3800.69601363401	0.0115654401015194	0.0683638601606265	0.16917476681898	0.865659176858565	0.999981672851838
ENSG00000173727.7	13.989279508049	-0.0125123440202385	0.0234999098506239	-0.532442213598801	0.594419754615819	0.999981672851838
ENSG00000173744.13	3284.99849496343	0.0123980357768008	0.0634163943554247	0.195502060670849	0.844999924624786	0.999981672851838
ENSG00000173757.5	5496.74989180101	-0.00793791696730917	0.0557964792801878	-0.142265552768089	0.886870254636233	0.999981672851838
ENSG00000173762.3	3593.05782303714	0.013458465631477	0.0605509553118727	0.222266776174844	0.824106214005764	0.999981672851838
ENSG00000173786.12	3413.69105740077	0.0176587387042761	0.0676090930810488	0.261188812030167	0.793946905459402	0.999981672851838
ENSG00000173801.12	23.3229504211015	0.0260733516635724	0.0463197652052937	0.562899046400878	0.573503629597236	0.999981672851838
ENSG00000173805.11	3.81105458644717	0.0219220694492525	0.0222463337723019	0.985423920796646	0.324415884532808	0.999981672851838
ENSG00000173809.11	9.79607209377169	-0.005443482536643	0.0180540849302835	-0.301509744618085	0.763025820408936	0.999981672851838
ENSG00000173812.6	7225.28784850426	0.00739020282340696	0.0670257150766702	0.110259216406022	0.912203800592582	0.999981672851838
ENSG00000173818.12	88.6005550527167	0.0259963465957895	0.058555593388648	0.443960091450962	0.657071437664731	0.999981672851838
ENSG00000173821.15	67899.901243441	0.00383069808631513	0.0611492235544061	0.0626450813869592	0.950049130136579	0.999981672851838
ENSG00000173825.6	23.5253576420235	0.0114538917523927	0.046618492736281	0.245694167273638	0.805918987668522	0.999981672851838
ENSG00000173838.7	0.889131252437484	-0.0103229131473993	0.00959066239746153	-1.07635038327817	0.281770583568362	0.999981672851838
ENSG00000173846.8	523.868847279176	-0.0209375222939352	0.0563895623067137	-0.371301379855584	0.710413070328235	0.999981672851838
ENSG00000173848.14	1567.03089432086	-0.0078746877641148	0.0665108024551967	-0.118397124578663	0.905753004009176	0.999981672851838
ENSG00000173852.9	1037.84215860368	-0.0176101978995919	0.066786240493282	-0.263680030040968	0.7920264848187	0.999981672851838
ENSG00000173867.8	1.13124334856504	0.00399031927419099	0.00918253322671123	0.434555386370232	0.663885184037379	0.999981672851838
ENSG00000173868.7	0.887807527932764	0.00218980886049216	0.0112025860584065	0.195473513800763	0.845022270644375	0.999981672851838
ENSG00000173875.9	669.330023952494	-0.0169746475869861	0.0665702862518462	-0.254988352051968	0.798732095659709	0.999981672851838
ENSG00000173889.11	3342.43020012892	-0.00699080912004145	0.0587818028615876	-0.118928116861311	0.905332305808121	0.999981672851838
ENSG00000173890.12	316.847761562481	-0.0481904863379578	0.0685520480359709	-0.702976610015665	0.48207032611574	0.999981672851838
ENSG00000173894.6	78.4398301778249	-0.019469400251535	0.0495618230172736	-0.392830591496795	0.694444608534715	0.999981672851838
ENSG00000173898.7	2.98664802257686	-0.00511129217158873	0.0180766609924835	-0.282756432380629	0.777363553835425	0.999981672851838
ENSG00000173905.4	137.469427423511	0.00676694091058977	0.0324806795994309	0.208337417629289	0.834965517522196	0.999981672851838
ENSG00000173914.7	454.283188764202	0.0167858027741169	0.0672968437923482	0.249429272283725	0.803028744521569	0.999981672851838
ENSG00000173915.8	412.400507903916	0.0327098519328935	0.0685123357425234	0.477430109167794	0.633055878121365	0.999981672851838
ENSG00000173917.9	331.366235606692	0.000757804985296833	0.0246163333659465	0.0307846409955253	0.975441289325354	0.999981672851838
ENSG00000173918.10	1.83872339212672	0.00863665512680621	0.0169966475368725	0.508138743718127	0.611356046045283	0.999981672851838
ENSG00000173926.5	62.8927037730784	0.0164104323110049	0.0485201331701423	0.338219028654755	0.735198137161608	0.999981672851838
ENSG00000173928.2	91.0792058688671	0.0113521939750997	0.0646629970576154	0.175559353751957	0.860640137303681	0.999981672851838
ENSG00000173930.8	87.1552781557054	-0.0405436501053476	0.0386204805439707	-1.04979662433737	0.293811627600957	0.999981672851838
ENSG00000173933.15	166.445455810008	0.0179180879843188	0.0680288350269624	0.263389604969968	0.79225030186397	0.999981672851838
ENSG00000173947.9	17.4937697631962	0.0292251920503129	0.0405733621475786	0.720304911976762	0.471337281094508	0.999981672851838
ENSG00000173950.11	237.745333827835	0.0226319161546985	0.0685493820050832	0.330154926167244	0.741282902689961	0.999981672851838
ENSG00000173960.8	999.399959554217	-0.0351248510889677	0.0681402586056348	-0.515478687749845	0.606218558644945	0.999981672851838
ENSG00000173988.8	15.2890908584634	0.00206387597934838	0.0322681186640929	0.0639602203287112	0.949001901499103	0.999981672851838
ENSG00000173991.5	15.8814375763765	-0.0172935522237921	0.0283720196954832	-0.609528416002942	0.54217424357646	0.999981672851838
ENSG00000173992.4	211.364992319587	-0.0366687495170278	0.0613981451646738	-0.597228945901865	0.550354536035032	0.999981672851838
ENSG00000174004.5	1076.8394155621	-0.0165511603449408	0.0650568781680814	-0.254410614388522	0.799178351587756	0.999981672851838
ENSG00000174007.7	462.697862418411	-0.00402254967101711	0.0669495632923061	-0.0600832846878239	0.952089302796263	0.999981672851838
ENSG00000174010.9	706.355657270626	-0.0221634269261343	0.0681299259344428	-0.325311184800947	0.744945566606195	0.999981672851838
ENSG00000174013.7	1693.73445385818	-0.047000880705192	0.0659931677598992	-0.712208283078542	0.476335808499654	0.999981672851838
ENSG00000174015.5	1.02236000288105	-0.000586166526537395	0.0116168236804546	-0.0504584164020348	0.959757086071555	0.999981672851838
ENSG00000174021.6	858.197007771203	0.00589874374055313	0.0660781359231231	0.0892692213263381	0.928867954210051	0.999981672851838
ENSG00000174028.6	357.71545236969	0.00479215269598925	0.0679422582195439	0.0705327261938251	0.943769653667303	0.999981672851838
ENSG00000174032.12	942.424329529716	-0.00605439831180705	0.0671819645022736	-0.0901193997029091	0.928192333211985	0.999981672851838
ENSG00000174059.12	1.53716541475193	-0.00260171008512597	0.00911489896745861	-0.285434879137379	0.775310988775198	0.999981672851838
ENSG00000174080.6	78.1191289348666	-0.012913333370552	0.0541408891673626	-0.238513507427514	0.811482840203297	0.999981672851838
ENSG00000174083.13	63.8874738893546	-0.00517230884020966	0.0442335858950793	-0.11693171004671	0.906914169531113	0.999981672851838
ENSG00000174093.6	143.99507465716	-0.00336236873610143	0.0317295996419184	-0.105969466178179	0.915606578206827	0.999981672851838
ENSG00000174099.6	2.00529329237876	0.00581148117725461	0.0131673327174972	0.441355990764335	0.658955297430775	0.999981672851838
ENSG00000174100.5	1131.61333374409	0.0271268032828489	0.0678815897841345	0.399619445701153	0.689436831677111	0.999981672851838
ENSG00000174106.2	1630.7662339852	-0.0370037099463507	0.0681224036546807	-0.543194425932565	0.586995944018383	0.999981672851838
ENSG00000174109.3	306.68245474356	0.00381458003283876	0.0684689832343909	0.0557125263534329	0.955570820415695	0.999981672851838
ENSG00000174111.8	169.556006132608	-0.0944204650830801	0.0682971611542363	-1.38249472580345	0.166819848789334	0.999981672851838
ENSG00000174123.6	15.3945142738557	0.00508738595665541	0.0198241937728814	0.25662511247316	0.797468187118812	0.999981672851838
ENSG00000174125.3	769.652656165583	-0.000469033461931272	0.0413298043251411	-0.011348552687097	0.990945359381254	0.999981672851838
ENSG00000174130.8	138.048179222174	-0.0185530284511815	0.0662129054502823	-0.280202602876451	0.779322069821903	0.999981672851838
ENSG00000174132.8	131.90423583907	0.0129076984902	0.0674339427064807	0.191412484160733	0.848202439950698	0.999981672851838
ENSG00000174136.7	284.843284553207	-0.00222034135056151	0.0523142815582565	-0.0424423557855605	0.966146063717732	0.999981672851838
ENSG00000174137.8	18.0087255592248	-0.0217885359052337	0.0361384843478279	-0.602917811813083	0.54656336606715	0.999981672851838
ENSG00000174151.10	768.25004465242	-0.0198778931841555	0.0596667049451928	-0.333148834050992	0.739021938514219	0.999981672851838
ENSG00000174165.3	316.318272209327	-0.0149460933588325	0.0683814472819271	-0.218569421281943	0.826985475128094	0.999981672851838
ENSG00000174173.6	1460.01926702296	0.0376210926408464	0.0684131216507446	0.549910481104861	0.582380774998152	0.999981672851838
ENSG00000174175.12	16.7256683661726	0.00228794061781198	0.0359392898377747	0.0636612639854446	0.949239949012967	0.999981672851838
ENSG00000174177.8	387.968721697311	0.0647710831947949	0.0685505652667478	0.944865778170524	0.34472740478086	0.999981672851838
ENSG00000174194.11	2.42808591080971	-0.0162362089907056	0.0145632636517331	-1.11487434265969	0.264904272936527	0.999981672851838
ENSG00000174197.12	2865.3234317248	0.0192234922784276	0.068547054627422	0.280442279874959	0.779138203223329	0.999981672851838
ENSG00000174206.8	355.686426675609	0.0304986539217462	0.0670081487272999	0.455148433451955	0.64900245579742	0.999981672851838
ENSG00000174227.11	987.561868826828	-0.0136526963653091	0.0579212240347332	-0.235711461434622	0.813656575528077	0.999981672851838
ENSG00000174231.12	18243.3003067979	0.0283337491405974	0.0635663470902821	0.445735053806938	0.65578864037581	0.999981672851838
ENSG00000174233.7	3.53789719692879	-0.00860803636224102	0.0179464319714386	-0.479651686526913	0.631475087272516	0.999981672851838
ENSG00000174236.2	3.04208885155201	0.0185777582212779	0.0182519501548424	1.01785058931629	0.308748966131031	0.999981672851838
ENSG00000174238.10	1779.09064399908	0.0151882197715086	0.059611937552759	0.254784870195948	0.798889261553334	0.999981672851838
ENSG00000174243.5	3298.26155977876	0.0450319204223319	0.0518263694690768	0.868899768277248	0.384901956325273	0.999981672851838
ENSG00000174255.5	19.3958739457183	0.0032401892934873	0.031555799062609	0.102681262707325	0.91821594522215	0.999981672851838
ENSG00000174276.5	140.922265115624	0.0114995215549378	0.0668711594410273	0.171965338287264	0.863464779047542	0.999981672851838
ENSG00000174282.7	2428.85824415406	-0.0127809715280702	0.0655098423345415	-0.195100019670345	0.845314647178062	0.999981672851838
ENSG00000174292.8	47.3263487438891	-0.0227013749926124	0.043990952359676	-0.516046454439152	0.605821964402498	0.999981672851838
ENSG00000174306.17	462.042776380455	-0.00598410421792269	0.0680337111415329	-0.087957927290983	0.929910115641963	0.999981672851838
ENSG00000174307.5	144.818688677459	-0.0279890083192525	0.0497086416507125	-0.563061218126272	0.573393198569903	0.999981672851838
ENSG00000174326.7	5.87213071382004	0.0158524866399458	0.0240866759597934	0.658143392903507	0.510445994955428	0.999981672851838
ENSG00000174327.6	214.279738073965	-0.0631230446071623	0.0683235856692008	-0.923883663143533	0.355546889710595	0.999981672851838
ENSG00000174343.5	5.72470900112938	-0.00204352937289853	0.0273019495368546	-0.0748492106814567	0.940334687137946	0.999981672851838
ENSG00000174348.9	2.90157814583737	0.00173215489440398	0.00775567335264911	0.223340362034758	0.82327061613467	0.999981672851838
ENSG00000174353.13	37.3248360889644	-0.014124444090469	0.0340602255680454	-0.414690268631699	0.678368657132695	0.999981672851838
ENSG00000174365.15	78.1094445553317	0.00656791242081099	0.0556936776029276	0.117929228298361	0.906123734003037	0.999981672851838
ENSG00000174370.5	8.47607646456279	-0.0025828663056595	0.0276631115923976	-0.0933686110122669	0.925610726342338	0.999981672851838
ENSG00000174371.12	1570.70487173025	0.0106813709139482	0.0685197057616762	0.155887577087677	0.876121637642128	0.999981672851838
ENSG00000174373.11	387.364332610523	0.00605277783089926	0.0683838526116528	0.0885117992002084	0.929469906741353	0.999981672851838
ENSG00000174374.9	332.086233018305	-0.0133205581278865	0.0625640033253473	-0.212910897958631	0.831396461926897	0.999981672851838
ENSG00000174405.9	819.523710103078	0.00235635039107654	0.068548249361124	0.0343750630109148	0.972578068551125	0.999981672851838
ENSG00000174428.12	36.9443576406461	-0.00234408603452007	0.0349961456172225	-0.0669812630270487	0.946596619635136	0.999981672851838
ENSG00000174437.12	9419.53421283989	-0.00278809241173716	0.0530623883689011	-0.0525436660022491	0.95809550292861	0.999981672851838
ENSG00000174442.7	1872.6939710516	0.0285924492372839	0.0660799509770122	0.432694770721465	0.665236529321171	0.999981672851838
ENSG00000174444.10	8842.14686251468	0.0131790460711119	0.068549939669333	0.192254670604879	0.847542723595353	0.999981672851838
ENSG00000174446.8	611.074790316843	-0.03660568333806	0.0669003591315561	-0.547167217235363	0.584263856248874	0.999981672851838
ENSG00000174448.4	3.59429861026853	0.023357624412916	0.0224336056379133	1.04118904423643	0.297787819386696	0.999981672851838
ENSG00000174456.9	198.293630614787	-0.00486385191205469	0.0669283645724671	-0.0726725050451266	0.942066728475428	0.999981672851838
ENSG00000174460.3	2.12357522225715	0.00534771318333739	0.0148443827947327	0.360251635738937	0.718658963546228	0.999981672851838
ENSG00000174469.13	1.83771019047826	0.00132823316402147	0.0114597112837111	0.115904592283178	0.907728156113162	0.999981672851838
ENSG00000174482.6	4.41291477863744	3.96462601835602e-05	0.0122656654125992	0.00323229591301552	0.997421005485835	0.999981672851838
ENSG00000174483.15	4.2964714924255	-0.0124734306080146	0.0176565043941193	-0.70644960800786	0.479908579946034	0.999981672851838
ENSG00000174485.10	2637.86354410189	-0.00229590602068852	0.0676865879964264	-0.0339196595462861	0.972941216156889	0.999981672851838
ENSG00000174500.8	573.704716416726	-0.00570126009781349	0.0683266350017033	-0.0834412538781013	0.933500687012428	0.999981672851838
ENSG00000174501.10	70.2967468798634	-0.00171685762501158	0.0239999066434436	-0.0715360126403074	0.942971164020544	0.999981672851838
ENSG00000174502.14	0.529120042942506	-0.00548482985610001	0.00595670501538565	-0.920782520190805	0.357163982818373	0.999981672851838
ENSG00000174514.8	42.3793004874677	0.0338475934708579	0.057694816639127	0.586666106984444	0.557427974938071	0.999981672851838
ENSG00000174516.10	167.917664274788	0.0324974276284461	0.0678285525657306	0.479111324054185	0.631859434154892	0.999981672851838
ENSG00000174529.6	58.307093603831	-0.0152163879437756	0.0558351174351787	-0.272523613144379	0.78521943745534	0.999981672851838
ENSG00000174547.9	1161.23190592491	0.0309800546300499	0.0682326040547165	0.454035941603615	0.649802957984553	0.999981672851838
ENSG00000174564.8	10.2310885784163	0.005115404698228	0.0316650670604097	0.161547256112516	0.871662395098412	0.999981672851838
ENSG00000174567.7	0.804773590756393	-0.00688427623129114	0.00667236868390809	-1.0317589685795	0.302185045262019	0.999981672851838
ENSG00000174574.11	2969.09589627517	0.0156113732668093	0.0633151425284233	0.246566186908622	0.805243975629438	0.999981672851838
ENSG00000174576.4	2.42569630770266	-0.00266915924635006	0.0145280396665165	-0.183724666756094	0.854229457021169	0.999981672851838
ENSG00000174579.3	2705.71545175197	-0.0204160142004544	0.0657119777404891	-0.310689388791214	0.756036764837922	0.999981672851838
ENSG00000174586.6	6.25765087850998	0.0121964706662763	0.0234915061379146	0.51918640697931	0.603630757153588	0.999981672851838
ENSG00000174599.4	21.9022166934416	0.00219775086267297	0.0445375698998796	0.0493459986167524	0.960643562549202	0.999981672851838
ENSG00000174600.9	23.177100570294	0.00249219038570245	0.0166177935036613	0.149971197148006	0.880787339568167	0.999981672851838
ENSG00000174606.8	1529.61046299356	-0.0132416592915443	0.0680352289892768	-0.194629451363078	0.845683045089304	0.999981672851838
ENSG00000174607.6	18.7762027957521	0.0278751129589517	0.0315097957349599	0.884649116529322	0.376345907229869	0.999981672851838
ENSG00000174628.12	28.7931483229026	-0.00227003208649105	0.0455116419030895	-0.0498780529897111	0.960219566707463	0.999981672851838
ENSG00000174652.13	1106.39501696155	-0.0123747139344478	0.0562990848792601	-0.219803109783877	0.826024497604117	0.999981672851838
ENSG00000174669.7	106.358970786013	-0.016700673790756	0.0494714484199293	-0.33758206650825	0.735678158458536	0.999981672851838
ENSG00000174672.11	3.27328430483605	0.00275138734489294	0.0187045769961159	0.147097009756718	0.883055450073992	0.999981672851838
ENSG00000174678.9	0.266740764663135	-0.00379004978771609	0.0049511912666846	-0.765482402834737	0.443984341097895	0.999981672851838
ENSG00000174680.5	0.73662602505178	-0.00384309590158271	0.00858859096372314	-0.44746523822305	0.654539181317836	0.999981672851838
ENSG00000174684.6	289.050244454988	-0.000444402560955249	0.0673758003745011	-0.00659587802274831	0.994737288920311	0.999981672851838
ENSG00000174695.5	2306.51195818589	0.0116810376933922	0.0659692356606261	0.17706795563745	0.859455011868659	0.999981672851838
ENSG00000174705.7	13.6831034012959	0.00940251235071844	0.0311730639497897	0.301622976999085	0.762939490190889	0.999981672851838
ENSG00000174718.7	8087.3026832913	0.00367343261210219	0.0685387068484155	0.0535964680545634	0.957256670553473	0.999981672851838
ENSG00000174720.11	1273.65489656272	0.00806234947231186	0.0682364873437787	0.11815305544222	0.905946385655355	0.999981672851838
ENSG00000174721.9	22.5548923153426	0.0146220449456282	0.0443087095683353	0.330003854503533	0.74139704965246	0.999981672851838
ENSG00000174738.8	752.036935009905	0.00406700682964301	0.0463947380607343	0.087660950349994	0.930146157201902	0.999981672851838
ENSG00000174740.7	0.25925462701845	-0.000140724295140708	0.00493753817042322	-0.0285009027340129	0.977262648045272	0.999981672851838
ENSG00000174744.9	1201.62209732183	0.0249788418330997	0.0665346232091277	0.375426216130926	0.707343510715776	0.999981672851838
